timestamp,t_x,t_y,t_z,q_x,q_y,q_z,q_w
1556192610.155066,90.41020965576172,-7.29208517074585,-8.781989097595215,-0.0028213252356420124,0.30184540789126507,-0.030384931358608716,0.9528683780067438
1556192610.55856,90.64913177490234,-7.379478454589844,-8.498180389404297,-0.0072264574572409625,0.30180768810416936,-0.0305412792972212,0.9528521018357069
1556192611.062898,90.93084716796875,-7.375176429748535,-8.090445518493652,-0.0032482550462200727,0.3015661222831292,-0.01259887548979365,0.9533564868750116
1556192611.365431,91.1316146850586,-7.41667366027832,-7.875956058502197,-0.004795525598917702,0.3100649121001333,-0.02634955011881056,0.9503380737543364
1556192611.869858,91.41378021240234,-7.26797342300415,-7.511035919189453,0.0006059629474847849,0.31704804840558387,-0.019593812632503017,0.9482068605096883
1556192612.273176,91.64045715332031,-7.30845308303833,-7.236649036407471,-0.0038310821749181676,0.3171424943994943,-0.023209512194802624,0.9480861140208283
1556192612.676636,91.84214782714844,-7.363256931304932,-6.934825420379639,-0.00585123013149513,0.316812766072142,-0.01611681256080256,0.9483331074641159
1556192613.080076,92.07438659667969,-7.320406913757324,-6.657155513763428,-0.007742077032539046,0.31857797851854464,-0.010586861570846023,0.9478059137863298
1556192613.382654,92.30448913574219,-7.348278999328613,-6.430408954620361,-0.0050886891359168875,0.3268397488988482,-0.020388182599159668,0.9448461281038935
1556192613.888873,92.58474731445312,-7.25172758102417,-6.055057525634766,-0.007244530039858411,0.32853292895421543,-0.02185968253404323,0.9442117271336853
1556192614.392265,92.88143157958984,-7.250601768493652,-5.662633895874023,-0.0020612881561124607,0.3271400697981695,-0.015528486700144676,0.9448460149275065
1556192614.89561,93.20319366455078,-7.2332634925842285,-5.31346321105957,0.009608650519472416,0.32746099570524306,-0.0067458154762092045,0.9447917570028257
1556192615.299478,93.38587951660156,-7.330080032348633,-5.020986080169678,0.008091116247242784,0.32676204554024535,-0.023293060665451108,0.9447849134893422
1556192615.703134,93.6330795288086,-7.371993064880371,-4.725492477416992,0.015510763150381683,0.32886802626804346,-0.03671334405549244,0.9435345080564448
1556192616.206808,93.94259643554688,-7.434514045715332,-4.343923568725586,0.02499333667489271,0.32971438632873434,-0.027647703953650155,0.9433447731533856
1556192616.614555,94.19091796875,-7.387148857116699,-4.059833526611328,0.03071553561276569,0.33197547426459717,-0.01992966523293412,0.9425771314871372
1556192617.114783,94.5029067993164,-7.398748397827148,-3.7014784812927246,0.04038222733338623,0.3296219382457375,-0.015443170922992662,0.9431225593816326
1556192617.517996,94.69095611572266,-7.4128828048706055,-3.438319206237793,0.040241038323466476,0.32985870112952925,-0.017159920161909568,0.94301613626906
1556192617.921458,94.92793273925781,-7.471584796905518,-3.215338706970215,0.028667789524971923,0.33627644502982046,-0.008280599081858906,0.9412904663496299
1556192618.224424,95.02678680419922,-7.449194431304932,-3.0002267360687256,0.040435936472646324,0.34700964541222257,0.006272703527789161,0.9369684595667648
1556192618.728358,95.26077270507812,-7.540182113647461,-2.8076727390289307,0.041878834612068275,0.3500974163423199,-0.010759012451902026,0.9357148101494531
1556192619.131828,95.35585021972656,-7.569711685180664,-2.6247670650482178,0.041728109952664016,0.37903915422847534,-0.008362732314559872,0.9244015086042295
1556192619.535271,95.5580062866211,-7.591009140014648,-2.4957211017608643,0.051979674544238005,0.3896471098113518,-0.021891741024066182,0.9192355492064429
1556192619.938724,95.69219207763672,-7.56924295425415,-2.3621668815612793,0.03556059483180356,0.42188962493554505,-0.010344742850999846,0.9058904871794936
1556192620.241288,95.84886169433594,-7.628990173339844,-2.261624574661255,0.02364651608430569,0.4220834227190339,-0.018974162316920517,0.9060498925043979
1556192620.745614,96.09194946289062,-7.603639125823975,-2.1701433658599854,0.023284618640233547,0.4467458265431237,-0.02135015759308789,0.8941029939396413
1556192621.15101,96.228271484375,-7.591813564300537,-1.9956631660461426,0.022348245843980298,0.4772099812786672,-0.018715242393764528,0.8783057152141581
1556192621.5525,96.43463897705078,-7.546257019042969,-1.862770915031433,-0.026635884858991925,0.46687670188851005,0.030716265118423045,0.8833873362962934
1556192621.855588,96.5256118774414,-7.473101615905762,-1.7930805683135986,-0.04001109805822722,0.4711786925166332,0.046109061796645284,0.8799225569166437
1556192622.359423,96.80781555175781,-7.4412641525268555,-1.6259182691574097,-0.04448711531774345,0.44422041459608264,0.034721667231581065,0.8941384264483043
1556192622.86383,97.10769653320312,-7.152342319488525,-1.480544090270996,-0.0053660999115408585,0.4491176800680331,-0.005793099185752503,0.8934377171486947
1556192623.166309,97.31438446044922,-7.120110511779785,-1.419908881187439,0.012078522783851863,0.4602269086270622,-0.02014347803112613,0.8874905870800812
1556192623.569756,97.49740600585938,-7.441226959228516,-1.3595340251922607,0.017850044279678526,0.5453154660351823,-0.0293082315670092,0.8375281762331701
1556192623.872342,97.69722747802734,-7.41243839263916,-1.3827241659164429,0.01554546781240709,0.5869258311740349,-0.0356893418291474,0.8087043205096435
1556192624.275825,97.91822052001953,-7.555233955383301,-1.3863877058029175,0.01943821037533879,0.6957922593416876,-0.032096707177535676,0.717262217885449
1556192624.57837,97.8381118774414,-7.570913791656494,-1.3081990480422974,0.02346920237921231,0.7066458782107612,-0.01495631360026332,0.7070198781016812
1556192624.881157,97.86760711669922,-7.482092380523682,-1.3539695739746094,0.02430324070645956,0.6640471796011822,0.018422891402565564,0.7470684659569349
1556192625.385265,98.30117797851562,-7.575356483459473,-1.1937974691390991,0.02629358904824205,0.6281572395218158,-0.01344762312908011,0.7775257494407968
1556192625.68786,98.46151733398438,-7.599242210388184,-1.1946572065353394,0.024637040184464352,0.632766911169952,-0.014150230406606627,0.7738209246064799
1556192626.192177,98.82788848876953,-7.586074352264404,-1.133355736732483,0.020266037021424044,0.6386933769949203,-0.012677256020629538,0.7690899460440619
1556192626.696484,99.19007110595703,-7.719026565551758,-1.0728484392166138,0.041313971204968276,0.6417450149121069,-0.019417319345263973,0.7655582664488567
1556192627.200798,99.5635757446289,-7.715079307556152,-1.0400755405426025,0.03266240011148636,0.6470709000347762,-0.02621458120277802,0.7612786701855667
1556192627.705097,99.98165893554688,-7.605230808258057,-0.9740868210792542,0.019594651493250084,0.6501806338454332,-0.008986225742059952,0.7594737920113647
1556192628.209432,100.3610610961914,-7.726487159729004,-0.921978235244751,0.019553085039726716,0.6583077508544063,-0.013368264177256117,0.7523761503020476
1556192628.713735,100.70817565917969,-7.71915864944458,-0.8966132998466492,0.03575840307950028,0.6564645252154381,-0.015451094671600397,0.75335046785432
1556192629.117565,101.00425720214844,-7.68263053894043,-0.8599436283111572,0.028151706496780983,0.661164855435054,-0.023474961886374258,0.7493446747147112
1556192629.520628,101.34661102294922,-7.70665168762207,-0.8312168121337891,0.030359036164231044,0.6633036660713673,-0.021216363915069463,0.7474332354141648
1556192629.924067,101.6611099243164,-7.752443790435791,-0.8060375452041626,0.03181354555824474,0.6680082921616433,-0.01792301891996059,0.7432574152439335
1556192630.226991,101.90373229980469,-7.759870529174805,-0.7937324047088623,0.029145477569497542,0.6725765356464852,-0.019384783661131444,0.7391992796245335
1556192630.932768,102.4811019897461,-7.832338809967041,-0.7462602257728577,0.028506879327805164,0.6705902709658764,-0.017491246675060204,0.7410736148363769
1556192631.33745,102.84038543701172,-7.802252292633057,-0.7222760319709778,0.024280112989053214,0.6452978618609767,-0.022977123260498396,0.7631993169530241
1556192631.739734,103.07237243652344,-7.941529273986816,-0.6340657472610474,0.018797217837534907,0.6067162520970858,-0.02347461746353089,0.7943494170563572
1556192632.143381,103.39936065673828,-7.899141311645508,-0.5626906752586365,0.01523632278557745,0.6085259039942397,-0.03051345739206125,0.7928007363480122
1556192632.546526,103.72244262695312,-7.968023300170898,-0.4629947543144226,0.01744243441216586,0.6168735894881531,-0.027873640036508163,0.7863750989603461
1556192632.951071,104.02632141113281,-8.021363258361816,-0.4162696897983551,0.02580274257356141,0.6297421688797014,-0.035359525571214905,0.775569934410657
1556192633.353412,104.35594940185547,-7.841508388519287,-0.37989678978919983,0.03549217800820351,0.6351322488657506,-0.03286036039497926,0.7708874940389683
1556192633.756837,104.64022827148438,-7.935147285461426,-0.26413825154304504,0.02872191907266397,0.6400140814792081,-0.02184518009323873,0.7675153516248405
1556192634.160406,104.97550201416016,-8.003206253051758,-0.27669769525527954,0.03828927200349454,0.6383728114254659,-0.02288324724599123,0.7684337591996253
1556192634.563814,105.27290344238281,-7.946290969848633,-0.19842222332954407,0.04622784858194383,0.6400425045967956,-0.011418203202460342,0.7668625711042187
1556192634.967185,105.58747863769531,-7.963841438293457,-0.23970544338226318,0.04979173487857314,0.6518771673465596,-0.027284152004861457,0.7561960836181201
1556192635.370651,105.92603302001953,-7.957753658294678,-0.17231237888336182,0.04634412389147878,0.6595355270513137,-0.010067033760631783,0.750175823103584
1556192635.673214,106.15784454345703,-7.980718612670898,-0.1764521598815918,0.050637684261004914,0.6642734946992602,-0.019508867099791938,0.7455172387525304
1556192635.975807,106.41319274902344,-7.972595691680908,-0.17208081483840942,0.044483147582199595,0.6659100790165772,-0.009509889912576047,0.7446439271485178
1556192636.279236,106.62895965576172,-7.920497417449951,-0.16061006486415863,0.05775230173905703,0.6546965218335622,0.002960213335609467,0.7536765706056443
1556192636.681831,106.9462661743164,-8.030682563781738,-0.12891778349876404,0.055173116805833936,0.6576225854946292,-0.00040021499340667926,0.7513243654090077
1556192637.085263,107.26184844970703,-8.049755096435547,-0.07717816531658173,0.07364004886623932,0.6578744001714827,0.019969121234946353,0.7492527283894892
1556192637.488721,107.56205749511719,-8.027234077453613,-0.03170991688966751,0.05394311259768397,0.6634333453915441,0.0015953960133308284,0.7462866684709158
1556192637.791318,107.80143737792969,-8.16710376739502,-0.0003374765510670841,0.03993228465144261,0.6650187718822156,-0.01239240401630065,0.7456553319124611
1556192638.098577,108.04631042480469,-8.158617973327637,0.04878625646233559,0.04675129624150569,0.6648100447314521,-0.008444095745608726,0.7455002467946891
1556192638.498024,108.35958862304688,-8.123769760131836,0.03801955282688141,0.05608297350655665,0.6708938960058617,6.766306046857365e-05,0.7394295610850632
1556192638.79996,108.61729431152344,-8.119738578796387,0.043872442096471786,0.05091688443912855,0.670060727786154,-0.004901665182821667,0.7405417379433367
1556192639.102524,108.83938598632812,-8.163727760314941,0.0757758617401123,0.05368016042080833,0.668418292290948,0.002791730508786238,0.74184070604734
1556192639.50598,109.13075256347656,-8.076605796813965,0.08241883665323257,0.050907006218433984,0.6470031538528042,-0.00014809732615183105,0.7607860235898022
1556192639.911112,109.42332458496094,-8.045623779296875,0.160509392619133,0.06016673619550972,0.5995404594360779,0.00540469822743719,0.7980613952521617
1556192640.312866,109.74064636230469,-8.199206352233887,0.24894455075263977,0.06318761409593167,0.6063687835558497,0.0011030577829224154,0.7926682830903419
1556192640.716445,110.03531646728516,-8.24199390411377,0.30413734912872314,0.059508022632635355,0.6035148260640147,-0.013533418866497109,0.7950128907992999
1556192641.119893,110.29169464111328,-8.338265419006348,0.4302985668182373,0.053442279749134736,0.5381080444851593,-0.01970011839573367,0.8409492021107856
1556192641.42261,110.48789978027344,-8.396671295166016,0.5908538699150085,0.05467759858868254,0.530591373589564,-0.01638727539555411,0.8457036192958055
1556192641.825967,110.8280029296875,-8.390864372253418,0.6770805716514587,0.07031768177624693,0.5354098862343919,-0.009466442839048128,0.8416068344613564
1556192642.229271,111.14962005615234,-8.410645484924316,0.8131216168403625,0.07818516352879121,0.5438794428147551,-0.022111553560436058,0.8352205164425929
1556192642.63269,111.44670867919922,-8.381979942321777,0.9294723272323608,0.07888066624096071,0.5496457815014769,-0.021985389534913344,0.8313747638808932
1556192643.13701,111.80559539794922,-8.515192031860352,1.0764449834823608,0.07500507764821324,0.5577399805445509,-0.01793545227959317,0.8264252367762471
1556192643.540729,112.09873962402344,-8.511903762817383,1.1896549463272095,0.07216816001021936,0.5640016868289722,-0.012617947907656472,0.8225172589833073
1556192643.843045,112.36141204833984,-8.487042427062988,1.247004508972168,0.0746702946730726,0.5564326596279394,-0.016935524133532952,0.8273573776882253
1556192644.246485,112.62882995605469,-8.689579963684082,1.449522614479065,0.07701367116190208,0.5208960918992331,-0.028395661478939006,0.8496645469286369
1556192644.650005,112.95356750488281,-8.666665077209473,1.6229729652404785,0.08820754351752882,0.48994288923267343,-0.01635857540238304,0.8671261681945414
1556192645.053396,113.17913055419922,-8.7454195022583,1.817287802696228,0.08035579434622943,0.44527239779387773,-0.0046297315236801945,0.8917701518126159
1556192645.355975,113.32388305664062,-8.756104469299316,2.040816307067871,0.06589162964579413,0.3893178147470488,-0.028970154556139622,0.9182868083601102
1556192645.658545,113.39425659179688,-8.839560508728027,2.332423448562622,0.06315011746266219,0.2761090459983512,-0.036324137776406265,0.9583613172479015
1556192646.062201,113.5820541381836,-8.876861572265625,2.5087826251983643,0.0654934323331605,0.2430181774461207,-0.05379959170835645,0.9663117404254187
1556192646.465462,113.75371551513672,-8.901091575622559,2.7817366123199463,0.06365908897463403,0.247883519797591,-0.03768249908852859,0.9659613399438509
1556192646.969762,113.97830200195312,-8.928218841552734,3.085866689682007,0.07720669004376537,0.256744009304514,-0.030212833502990394,0.9629168320215669
1556192647.373504,114.09658813476562,-8.964814186096191,3.3040966987609863,0.07216175366909658,0.2519385526565884,-0.01736369226489446,0.9648928174588275
1556192647.776682,114.22068786621094,-9.00161361694336,3.5041861534118652,0.07110074874053843,0.24403750179115802,-0.015177005838181297,0.9670367313302288
1556192648.280959,114.3876953125,-9.075159072875977,3.797602653503418,0.06898760235908957,0.24033210269544023,-0.015305912751985876,0.9681151378681987
1556192648.684506,114.47621154785156,-9.126870155334473,3.9721791744232178,0.06913070227764032,0.21416895880572082,-0.01818988513269533,0.974177463897381
1556192649.090274,114.55986785888672,-9.1296968460083,4.232273101806641,0.04600488934234479,0.15508926861865285,-0.01291112528453995,0.9867442281360539
1556192649.592714,114.66094970703125,-9.1239013671875,4.626231670379639,0.03058401989427828,0.14315270643003453,-0.02095631624058588,0.9890059419328519
1556192649.996813,114.71978759765625,-9.159788131713867,4.891012191772461,0.039100110972231046,0.14040568480246732,-0.018728357417336576,0.9891444149493834
1556192650.399089,114.69298553466797,-9.559014320373535,5.121263027191162,0.13194178444649907,0.15249864399285443,0.03347885140299153,0.9788844138130665
1556192650.703403,114.82151794433594,-9.476035118103027,5.2947540283203125,0.09460572602610391,0.15677353668217403,0.014216917483173887,0.9829901800407335
1556192651.105114,114.91421508789062,-9.224032402038574,5.580401420593262,0.0184331915285429,0.16245948100542978,0.0004879428866930752,0.9865429014458814
1556192651.510185,115.04932403564453,-9.240275382995605,5.772130012512207,0.021329356264771344,0.13721120344764343,-0.013666084274267826,0.9902178459058333
1556192651.912102,114.88154602050781,-9.42795467376709,5.889976501464844,0.023862906577629874,-0.04436928846727562,-0.023530012434927212,0.9984529365199879
1556192652.315488,114.92720031738281,-9.358336448669434,6.255428314208984,0.03548853242909326,-0.06702180635365435,-0.001351282672100473,0.9971192584511958
1556192652.718952,114.89653015136719,-9.367530822753906,6.509230613708496,0.02475596214129293,-0.06312739903517464,-0.006154800511545832,0.997679403546137
1556192653.122372,114.87174987792969,-9.39095687866211,6.845155715942383,0.0273481076722354,-0.05260778257365905,-0.005406742204152074,0.9982260612497392
1556192653.525818,114.89151000976562,-9.343315124511719,7.162529945373535,0.034238858917180925,-0.037914928456572995,-0.005140888215249915,0.9986809951173301
1556192653.929244,114.91764831542969,-9.399768829345703,7.538944244384766,0.03174096640882658,-0.05709109523926409,-0.025934375800480504,0.9975272056679229
1556192654.333008,114.81121063232422,-9.467670440673828,7.822843074798584,0.0328885729157215,-0.055562525212488785,-0.01353998214143303,0.9978215353695211
1556192654.83744,114.81289672851562,-9.432116508483887,8.245423316955566,0.026318331220024985,-0.05279283670880369,-0.02023620539346775,0.9980534844512612
1556192655.341328,114.79104614257812,-9.35771369934082,8.649115562438965,0.025919404806084415,-0.03959732975549852,-0.026108068576045106,0.998538233963007
1556192655.845635,114.7356948852539,-9.482416152954102,9.054332733154297,0.026252931059312142,-0.04216698793016552,-0.022926570679841763,0.9985024291891104
1556192656.249132,114.7650375366211,-9.544825553894043,9.360505104064941,0.04169425415696166,-0.03778501458810646,-0.03674038580795076,0.9977394579215328
1556192656.554635,114.6462631225586,-9.513463020324707,9.681818008422852,0.053060542878369026,-0.06772603510272095,-0.03648346485759889,0.995623784243176
1556192657.05599,114.63346099853516,-9.418886184692383,9.981051445007324,0.020409382648245055,-0.07939097040081965,-0.01798144292390605,0.996472377253433
1556192657.459698,114.64755249023438,-9.534256935119629,10.304113388061523,0.031433477461447715,-0.060587634371326665,-0.024884034647417855,0.9973574383718372
1556192657.863067,114.60153198242188,-9.572235107421875,10.630475044250488,0.03184077004567903,-0.05061349477765749,-0.043148149666797676,0.997277632702961
1556192658.367195,114.5517807006836,-9.493521690368652,11.047422409057617,0.028322523568097335,-0.04629970876329776,-0.02129204822200586,0.9982989633920694
1556192658.871617,114.54413604736328,-9.573282241821289,11.449478149414062,0.025583116690202825,-0.04153033371450435,-0.044375584379231246,0.9978234027286487
1556192659.274961,114.5070571899414,-9.39037799835205,11.733926773071289,0.016628228211696246,-0.0517399574351899,-0.03222188408824065,0.9980021187437171
1556192659.678384,114.48190307617188,-9.52829647064209,12.08193302154541,0.023295469047228644,-0.05940567856918742,-0.03977999480507134,0.9971689117140147
1556192660.18269,114.43828582763672,-9.621392250061035,12.485828399658203,0.024951341691026568,-0.05643559587815611,-0.04245565867149889,0.9971910404292972
1556192660.687011,114.41680145263672,-9.6134672164917,12.873958587646484,0.02119730697659703,-0.05085776907483505,-0.04358862324697349,0.9975290439005294
1556192661.191334,114.37901306152344,-9.591979026794434,13.26030158996582,0.022844574750883848,-0.052567594502198084,-0.04789095932790771,0.9972067134889118
1556192661.594974,114.36680603027344,-9.616290092468262,13.6123046875,0.022742198331735474,-0.047474610349091506,-0.04888984443303978,0.997416029998794
1556192662.10015,114.29349517822266,-9.707235336303711,13.975324630737305,0.02621370928026133,-0.05247568927745597,-0.03838953242040737,0.9975396670214014
1556192662.401692,114.31145477294922,-9.701562881469727,14.200934410095215,0.02252632600620617,-0.0633729670766225,-0.04786642558088868,0.9965867935020396
1556192662.805123,114.26487731933594,-9.645817756652832,14.544602394104004,0.023791630161015126,-0.05869810620261409,-0.05295987122745879,0.9965860438025808
1556192663.410284,114.20936584472656,-9.716347694396973,14.992891311645508,0.0298783367308072,-0.06428995526695631,-0.0473516462363266,0.9963593268719287
1556192663.813755,114.17518615722656,-9.703646659851074,15.315048217773438,0.022926258248714634,-0.06685996708444776,-0.04955227803624418,0.9962673854069491
1556192664.419454,114.13070678710938,-9.774730682373047,15.783804893493652,0.02096790364770032,-0.0696605962551858,-0.05067071882256916,0.996062360798759
1556192664.822799,114.0768051147461,-9.788934707641602,16.115747451782227,0.014326046300816207,-0.0685534303088058,-0.058573100453606926,0.9958234700455367
1556192665.3267,114.0300521850586,-9.736618995666504,16.506391525268555,0.023890273750809415,-0.06790867574402427,-0.045714072941888666,0.996357310463404
1556192665.62967,114.00359344482422,-9.752907752990723,16.732635498046875,0.021742493768645982,-0.06536298419429627,-0.04810807282118125,0.9964640272440187
1556192666.032794,113.97274780273438,-9.762297630310059,17.084959030151367,0.022820990374485817,-0.06212618692619124,-0.047583497605270995,0.9966721376922246
1556192666.335301,113.94957733154297,-9.757164001464844,17.31269073486328,0.022440886042646394,-0.061376786759289,-0.04681256809669372,0.9967637032661844
1556192666.940476,113.87489318847656,-9.781166076660156,17.79698944091797,0.01920549850228928,-0.056134358420385735,-0.04247117457779132,0.9973345887724906
1556192667.343925,113.88260650634766,-9.81513500213623,18.118419647216797,0.022296869948929217,-0.05808493676603964,-0.0505372743224019,0.9967823100433856
1556192667.747587,113.86157989501953,-9.789078712463379,18.439584732055664,0.02656965946503062,-0.05137571333691694,-0.05567188089133327,0.996772406797588
1556192668.049935,113.83946990966797,-9.835527420043945,18.68214988708496,0.024102444402835443,-0.04989544240883103,-0.05427769319781959,0.9969871859867401
1556192668.554602,113.8075942993164,-9.816493034362793,19.056991577148438,0.029756861733799173,-0.04617095313924135,-0.041145995851636016,0.9976421098226291
1556192668.957739,113.77351379394531,-9.772525787353516,19.371356964111328,0.020568929520319527,-0.04093770874740176,-0.04775700573780234,0.9978077427760624
1556192669.462035,113.75579833984375,-9.79574966430664,19.788639068603516,0.028435599767700184,-0.03693842938330505,-0.04062345585248832,0.9980865212671429
1556192669.866603,113.72325134277344,-9.80970287322998,20.075027465820312,0.0178484049602375,-0.03676151473345591,-0.03769789207320245,0.9984532509878038
1556192670.268931,113.707763671875,-9.861772537231445,20.42295265197754,0.023269060252297667,-0.043193064939982526,-0.04926472818635137,0.9975800201150734
1556192670.673004,113.69293975830078,-9.882156372070312,20.745532989501953,0.02115163336370636,-0.0671386787910874,-0.05310733771156228,0.9961047218527903
1556192671.076056,113.6543197631836,-9.893136978149414,21.05915641784668,0.02101453045695164,-0.05592062856874022,-0.04942228294173623,0.996989824802128
1556192671.47927,113.63098907470703,-9.914528846740723,21.36618423461914,0.020369053004069344,-0.054365141447617456,-0.04970568962953755,0.9970751614063756
1556192671.883007,113.60000610351562,-9.888381004333496,21.6870059967041,0.01872562876448093,-0.05621482005498228,-0.05003879770421225,0.9969881461471233
1556192672.286179,113.51863098144531,-9.928360939025879,22.037919998168945,0.016166173863147636,-0.0819756739486402,-0.05039470443644053,0.995228123330554
1556192672.689607,113.48768615722656,-9.946002960205078,22.320415496826172,0.014170481919362831,-0.08092084899328919,-0.045198814852466164,0.9955943354480834
1556192673.093144,113.44802856445312,-9.880671501159668,22.59830665588379,0.012745149998093038,-0.07365950353666531,-0.04354739093073187,0.9962507031030814
1556192673.49721,113.4276351928711,-9.97835636138916,22.946945190429688,0.00855568628693017,-0.06637204392151119,-0.0421849438169145,0.9968660805409143
1556192673.902839,113.34052276611328,-9.878525733947754,23.227853775024414,-0.05247850563571094,-0.0737135703655454,-0.035880267318754516,0.9952511855844941
1556192674.303412,113.3800277709961,-9.651390075683594,23.62789535522461,-0.02595659922612469,-0.045038295685118176,-0.0233814191116621,0.9983742365058901
1556192674.706963,113.32015228271484,-9.926813125610352,23.97503662109375,0.017537346843810607,-0.025645418872619265,-0.04029457611171844,0.998704711660311
1556192675.110315,113.29338073730469,-9.941128730773926,24.332204818725586,0.02428684933185106,-0.02942921868876988,-0.02877382765128536,0.9988574156901447
1556192675.614612,113.39323425292969,-9.913268089294434,24.829448699951172,0.036172617475178775,-0.05962920296267932,-0.05507674458914398,0.9960433987053438
1556192675.917186,113.47405242919922,-9.987709045410156,25.273412704467773,0.0314292960920114,-0.17158879938401353,-0.07392807925384819,0.981888039631276
1556192676.219779,113.11027526855469,-9.907648086547852,25.340599060058594,0.02420830813545509,-0.20335520484538663,-0.045586348008850405,0.9777435775062527
1556192676.624173,112.7193832397461,-9.884819984436035,25.52091407775879,0.02562822196550687,-0.09764767203319456,-0.03819955895152839,0.9941573920065641
1556192677.534044,112.8858871459961,-10.033562660217285,26.72010612487793,0.0585606209249619,-0.059304206470762025,-0.06986030380411837,0.9940690130590293
1556192678.035302,112.84246063232422,-10.059643745422363,27.1060791015625,-0.006227554930503233,-0.06600098966002016,-0.05985629636750931,0.9960031680213925
1556192678.43898,112.84188842773438,-9.997173309326172,27.49802589416504,0.01341671625645148,-0.08664161035329848,-0.06736281363074063,0.9938689422756056
1556192679.144769,112.69033813476562,-9.956439018249512,28.18396759033203,0.020316280980637372,-0.06827348246697088,-0.04895951718042389,0.9962574697317996
1556192679.447445,112.6665267944336,-10.024422645568848,28.488475799560547,0.024739413632236616,-0.06517796718505695,-0.051475254620366194,0.9962379696480782
1556192679.850839,112.62175750732422,-10.01897144317627,28.848543167114258,0.02002425957243877,-0.061194492736713034,-0.05150979343887314,0.9965947041135411
1556192680.355404,112.6002197265625,-10.041143417358398,29.382495880126953,0.023258791815062338,-0.05799059564899968,-0.05159930488909083,0.9967114081591223
1556192680.657731,112.56147766113281,-10.113787651062012,29.654273986816406,0.021500455040090304,-0.05404470423764486,-0.052850596475896724,0.9969070743199069
1556192681.16209,112.50843811035156,-9.99314022064209,30.141212463378906,0.020526906284013914,-0.0482530694866376,-0.04690091848560509,0.9975222259422252
1556192681.464652,112.4722900390625,-9.999540328979492,30.4112606048584,0.017258702134386433,-0.06312252283819533,-0.05005460673609264,0.9966003314547277
1556192681.767231,112.501708984375,-10.047249794006348,30.736106872558594,0.01628132469659989,-0.06554841988723553,-0.051667849655510245,0.9963778181133832
1556192682.170672,112.45650482177734,-10.094327926635742,31.134252548217773,0.020814312645631817,-0.056840208795306935,-0.05193584529254596,0.9968142369704319
1556192682.574094,112.33719635009766,-9.953387260437012,31.477880477905273,0.015467533663047924,-0.07310940243354189,-0.05000798652510908,0.9959492818220701
1556192682.977808,112.35797119140625,-10.098563194274902,31.9129695892334,0.019011293327566212,-0.06940618808657133,-0.052317855202948224,0.996034233251181
1556192683.381009,112.3399658203125,-9.987215995788574,32.27427673339844,0.009944973758718178,-0.07032112470163399,-0.051316522904736726,0.9961539295684193
1556192683.784661,112.24635314941406,-10.126447677612305,32.68305206298828,0.027791313700878603,-0.0665642798245403,-0.050640025680499044,0.9961086423344082
1556192684.187899,112.19757080078125,-10.185184478759766,33.083831787109375,0.028870965951475362,-0.06384976544138372,-0.05113665054115848,0.9962302533799808
1556192684.79321,112.14472961425781,-10.110196113586426,33.68328094482422,0.02720990217534301,-0.05988642477277986,-0.05134349935628369,0.9965124597441788
1556192685.398241,112.0784683227539,-10.273815155029297,34.22761154174805,0.025484638767919707,-0.055267536859515264,-0.05700037609236896,0.9965174306963622
1556192685.801692,112.05445098876953,-10.172215461730957,34.62431716918945,0.027250698510493682,-0.05435125207883157,-0.04823481536277162,0.996983823045827
1556192686.20514,112.0038070678711,-10.284965515136719,35.00711441040039,0.024236984911464313,-0.04742660458268917,-0.04632871878670311,0.9975053561539112
1556192686.608625,111.99344635009766,-10.247444152832031,35.370521545410156,0.02317331385307801,-0.044092725443843454,-0.05100204736401025,0.9974555730721443
1556192687.012043,111.98533630371094,-10.241691589355469,35.768367767333984,0.038436503575732084,-0.04038185042758259,-0.039374290431867034,0.9976680843857361
1556192687.415479,111.94799041748047,-10.288858413696289,36.182193756103516,0.024414694671698836,-0.04621562929684571,-0.03413970163991195,0.9980493570283596
1556192687.818922,111.92504119873047,-10.21065902709961,36.508628845214844,0.016375249285215266,-0.06664750289212253,-0.04642310663395309,0.9965615167863668
1556192688.222677,111.86431121826172,-10.262076377868652,36.914634704589844,0.0193865695476277,-0.06841938255375826,-0.04341193492500724,0.9965231321540933
1556192688.62598,111.7846450805664,-10.330697059631348,37.29582595825195,0.023353472441941345,-0.06309998480239953,-0.04714027417740766,0.9966196876408369
1556192689.029278,111.75009155273438,-10.306565284729004,37.673465728759766,0.0175698042355568,-0.06109993910347181,-0.04766713454754932,0.9968379726438505
1556192689.43274,111.71527099609375,-10.263226509094238,38.06041717529297,0.015355338003301359,-0.06185230544299704,-0.04840900488495514,0.9967923927038362
1556192689.837133,111.68745422363281,-10.241267204284668,38.435909271240234,0.025009343331352234,-0.06499425048093112,-0.025841910723751176,0.9972374219816975
1556192690.23966,111.6323471069336,-10.339644432067871,38.82341003417969,0.03239887041124624,-0.06104902209596215,-0.029968009355044886,0.9971585874435911
1556192690.643813,111.59061431884766,-10.34524917602539,39.22740936279297,0.030576848375081667,-0.05704733069337517,-0.02489016061573675,0.9975926715392064
1556192691.046873,111.60454559326172,-10.364827156066895,39.60585021972656,0.02849674958013314,-0.05555279411235116,-0.027047047238637677,0.9976824542735773
1556192691.450989,111.51445770263672,-10.295921325683594,40.014732360839844,0.016744545773356084,-0.05463033386752386,-0.027468713825286945,0.9979882847855235
